1601572678.000000, 1601572678.000000, 1601572678.000000
32.000000, 32.000000, 32.000000
-24,-25,53
-24,-26,53
-25,-26,52
-24,-26,52
-24,-26,52
-26,-25,52
-25,-25,52
-24,-25,52
-26,-25,52
-25,-25,52
-25,-25,51
-25,-25,51
-25,-25,51
-25,-25,51
-24,-25,52
-25,-25,52
-25,-24,52
-24,-25,53
-26,-25,53
-25,-25,53
-25,-25,53
-26,-25,53
-26,-26,54
-24,-25,56
-26,-26,56
-32,-25,60
-35,-25,59
-34,-22,56
-32,-20,54
-31,-19,54
-31,-19,51
-30,-17,50
-28,-17,49
-28,-17,49
-27,-16,49
-26,-15,50
-26,-15,50
-26,-14,53
-26,-14,53
-27,-12,53
-28,-12,53
-28,-13,54
-27,-13,55
-28,-15,55
-28,-15,55
-29,-16,55
-27,-17,55
-29,-16,53
-30,-17,53
-28,-17,53
-27,-18,52
-26,-18,53
-27,-19,53
-26,-20,54
-25,-20,55
-26,-21,55
-26,-21,55
-24,-21,56
-26,-21,56
-25,-21,56
-25,-21,55
-26,-21,54
-26,-21,54
-25,-21,54
-26,-22,53
-26,-22,54
-29,-22,52
-29,-23,54
-27,-22,57
-28,-23,56
-25,-22,58
-25,-20,57
-25,-20,56
-26,-19,54
-26,-18,54
-24,-17,52
-23,-17,52
-24,-17,51
-23,-16,55
-23,-16,55
-21,-16,55
-22,-16,54
-22,-17,55
-22,-18,56
-23,-19,56
-23,-20,56
-22,-19,56
-27,-19,54
-25,-19,55
-24,-19,55
-26,-19,54
-24,-18,56
-25,-19,55
-25,-19,56
-26,-19,54
-25,-19,54
-22,-19,55
-22,-19,54
-26,-20,52
-24,-21,53
-25,-21,52
-25,-21,52
-30,-20,52
-37,-20,51
-35,-20,52
-31,-19,53
-32,-19,52
-32,-18,50
-30,-18,51
-31,-18,51
-31,-18,51
-30,-19,52
-31,-20,52
-31,-21,51
-32,-22,52
-32,-22,52
-31,-22,53
-31,-22,54
-33,-23,52
-34,-23,51
-33,-25,52
-31,-23,46
-30,-21,45
-31,-21,47
-33,-20,48
-32,-20,50
-33,-20,51
-35,-21,52
-34,-23,52
-33,-24,52
-33,-24,51
-32,-22,51
-34,-21,52
-36,-21,52
-35,-23,53
-34,-24,53
-36,-29,52
-34,-30,49
-30,-29,49
-28,-26,46
-26,-25,46
-26,-22,47
-27,-21,47
-27,-21,48
-30,-21,48
-32,-22,50
-33,-22,50
-34,-23,50
-35,-23,51
-35,-23,52
-33,-23,53
-32,-24,54
-35,-24,52
-35,-23,51
-33,-23,52
-34,-24,53
-39,-25,49
-36,-25,50
-35,-24,50
-34,-22,49
-38,-19,48
-37,-19,49
-35,-17,48
-34,-17,48
-34,-17,48
-33,-17,47
-33,-16,47
-33,-16,48
-38,-17,48
-38,-15,48
-38,-15,49
-36,-15,50
-36,-15,51
-24,-20,55
-49,-10,43
-37,-16,51
-42,-14,48
-37,-14,49
-40,-14,47
-40,-14,48
-33,-19,53
-45,-9,44
-39,-16,49
-40,-15,48
-38,-14,48
-38,-14,48
-40,-14,47
-41,-16,48
-39,-17,52
-52,-17,44
-41,-17,49
-41,-16,48
-40,-16,49
-41,-16,48
-30,-16,51
-45,-15,46
-39,-15,48
-40,-15,48
-39,-15,48
-39,-15,48
-38,-15,49
-39,-15,49
-44,-17,46
-42,-17,47
-41,-16,47
-40,-15,47
-40,-15,47
-41,-15,46
-40,-14,47
-41,-14,47
-41,-14,47
-40,-14,48
-42,-14,47
-41,-14,48
-41,-15,47
-41,-14,48
-41,-14,47
-40,-14,47
-40,-14,47
-40,-14,47
-38,-13,48
-41,-13,48
-41,-13,49
-43,-13,48
-42,-14,51
-41,-14,51
-45,-15,50
-43,-14,51
-45,-13,49
-40,-9,55
-54,-13,43
-40,-11,46
-45,-10,42
-44,-9,43
-44,-5,43
-45,-5,42
-45,-5,44
-44,-4,46
-44,-4,47
-44,-6,47
-50,-8,48
-38,-7,51
-35,-5,49
-38,-5,44
-39,-4,46
-40,-2,46
-46,-2,45
-45,-1,46
-50,-2,45
-51,1,45
-48,-2,45
-48,-2,45
-48,1,44
-46,2,44
-47,2,43
-45,-2,46
-49,2,45
-50,-3,45
-51,0,45
-50,2,45
-49,-2,45
-46,0,43
-49,1,43
-49,2,42
-51,0,43
-49,3,43
-50,-2,44
-50,-2,44
-47,3,42
-47,1,43
-46,4,43
-46,1,43
-45,0,44
-44,1,46
-46,0,46
-48,-1,47
-47,-1,47
-48,-1,46
-45,0,45
-43,1,45
-40,1,45
-40,2,45
-41,2,43
-44,2,42
-50,1,42
-54,0,42
-53,0,40
-60,0,37
-61,0,36
-53,-2,42
-37,-5,46
-46,-2,42
-53,-9,38
-49,-1,42
-51,-2,42
-52,-2,42
-55,-1,42
-54,-2,42
-54,-5,42
-54,-4,41
-52,-4,39
-50,-3,38
-49,-2,37
-52,-1,35
-53,0,36
-55,2,36
-56,2,35
-57,1,36
-56,0,36
-55,-2,36
-53,-2,35
-50,1,34
-55,3,35
-58,2,36
-60,-3,37
-58,-6,38
-56,-9,40
-55,-9,40
-53,-8,40
-50,-7,40
-49,-7,39
-50,-7,37
-50,-6,37
-51,-6,37
-52,-5,37
-54,-5,37
-54,-5,38
-54,-4,39
-56,-4,39
-55,-4,38
-55,-5,37
-54,-4,36
-54,-3,35
-54,-2,34
-55,-2,34
-55,-2,34
-55,-3,36
-55,-4,37
-56,-4,37
-56,-5,39
-55,-5,39
-54,-6,39
-53,-6,38
-52,-6,38
-52,-6,37
-52,-5,37
-53,-6,37
-54,-6,37
-55,-6,38
-55,-7,38
-54,-7,38
-53,-7,39
-52,-6,38
-51,-5,38
-51,-5,38
-52,-5,39
-52,-6,39
-52,-5,39
-52,-6,40
-52,-6,40
-51,-6,39
-51,-6,39
-51,-7,39
-51,-6,38
-50,-6,38
-51,-7,38
-51,-7,38
-51,-7,39
-50,-7,39
-50,-6,39
-50,-6,39
-51,-5,39
-51,-6,39
-53,-6,39
-53,-6,40
-53,-6,40
-53,-6,39
-53,-5,39
-53,-5,39
-53,-5,39
-53,-5,38
-53,-5,38
-53,-5,38
-53,-5,38
-52,-6,38
-53,-6,38
-53,-6,38
-53,-6,38
-53,-6,38
-52,-6,38
-52,-6,38
-53,-7,38
-52,-8,37
-51,-7,38
-52,-7,37
-53,-8,36
-51,-8,37
-51,-8,37
-51,-8,38
-51,-9,38
-55,-10,37
-54,-10,36
-53,-11,37
-50,-10,37
-49,-10,35
-52,-9,33
-55,-9,33
-56,-10,33
-56,-11,32
-57,-12,33
-58,-12,33
-60,-12,30
-61,-11,30
-61,-11,29
-58,-12,28
-59,-13,28
-60,-15,28
-58,-16,27
-55,-16,28
-58,-17,28
-58,-18,27
-56,-17,29
-56,-18,30
-56,-19,30
-56,-20,30
-54,-19,32
-54,-18,31
-55,-18,29
-56,-18,29
-57,-19,28
-57,-19,27
-57,-19,26
-57,-18,25
-57,-17,24
-57,-17,23
-57,-17,23
-57,-17,23
-58,-18,24
-58,-17,24
-59,-17,24
-59,-18,25
-59,-19,25
-60,-19,25
-59,-20,25
-59,-22,25
-58,-23,25
-58,-24,24
-58,-25,24
-57,-26,23
-56,-26,23
-56,-27,22
-55,-27,22
-55,-27,22
-53,-27,23
-54,-27,23
-57,-27,23
-58,-27,23
-57,-28,24
-57,-28,24
-57,-29,23
-56,-29,21
-55,-28,21
-55,-27,20
-55,-26,19
-55,-24,18
-55,-24,18
-56,-24,17
-58,-25,18
-60,-27,19
-58,-28,21
-57,-27,21
-57,-26,20
-59,-27,20
-55,-27,20
-55,-26,20
-60,-27,21
-60,-28,21
-56,-31,23
-53,-29,23
-53,-27,22
-54,-24,20
-56,-24,20
-57,-24,19
-57,-24,20
-59,-26,20
-60,-26,18
-58,-25,18
-57,-23,17
-58,-22,17
-58,-21,16
-58,-21,16
-59,-22,16
-58,-23,16
-58,-23,16
-60,-23,16
-61,-23,16
-63,-24,15
-62,-24,15
-63,-23,16
-63,-23,17
-67,-22,13
-65,-21,12
-64,-22,2
-64,-18,8
-61,-17,12
-59,-17,10
-60,-19,8
-59,-23,9
-59,-22,8
-51,-25,9
-51,-30,6
-53,-34,9
-67,-40,9
-72,-32,-3
-75,-26,-12
-69,-25,-13
-50,-25,-5
-54,-25,-9
-64,-27,-5
-54,-30,3
-52,-33,4
-56,-36,3
-65,-35,3
-59,-31,-2
-61,-30,-5
-61,-28,-6
-60,-28,-5
-57,-29,-3
-59,-30,-6
-59,-29,-7
-62,-27,-6
-59,-27,-7
-57,-29,-7
-58,-29,-8
-57,-30,-6
-57,-30,-7
-58,-29,-7
-57,-28,-7
-57,-29,-8
-60,-28,-9
-58,-28,-10
-59,-27,-10
-60,-27,-11
-61,-25,-10
-63,-25,-10
-63,-27,-10
-62,-28,-8
-62,-28,-8
-53,-27,-10
-58,-28,-10
-59,-29,-6
-58,-28,-10
-62,-28,-7
-61,-27,-6
-59,-28,-6
-58,-28,-9
-61,-28,-7
-62,-30,-3
-58,-29,-5
-62,-28,-7
-59,-30,-6
-57,-29,-6
-59,-29,-6
-59,-30,-4
-59,-29,-4
-59,-29,-4
-60,-29,-3
-59,-28,-3
-58,-28,-3
-59,-29,-3
-60,-29,-4
-60,-30,-3
-59,-30,-3
-60,-30,-2
-59,-30,-1
-58,-30,1
-60,-30,0
-59,-30,0
-58,-30,1
-58,-29,0
-59,-28,-1
-58,-28,-2
-58,-28,-1
-59,-29,0
-58,-29,0
-60,-29,0
-61,-28,0
-60,-28,-1
-61,-27,-1
-62,-27,-2
-62,-27,-2
-61,-27,-1
-61,-27,-1
-60,-27,-1
-59,-27,-1
-59,-28,0
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,0
-60,-28,-1
-59,-28,-2
-61,-28,-1
-61,-28,-2
-60,-28,-1
-60,-28,-1
-60,-28,-1
-59,-29,-1
-59,-28,-1
-59,-29,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,0
-60,-28,-2
-60,-28,-1
-59,-28,-1
-59,-28,-1
-59,-28,-2
-59,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-59,-29,-2
-59,-29,-2
-59,-29,-1
-59,-29,-1
-60,-29,0
-60,-29,-1
-60,-28,-2
-59,-29,-1
-59,-29,-1
-59,-29,-2
-59,-29,-2
-60,-29,-2
-60,-29,-2
-61,-29,-2
-61,-28,-2
-60,-28,-2
-60,-28,-2
-59,-28,-2
-59,-29,-1
-59,-29,-1
-58,-29,0
-59,-29,-1
-59,-29,-1
-60,-28,-1
-61,-28,-1
-61,-27,-2
-61,-27,-1
-62,-27,-2
-62,-28,-2
-62,-28,-1
-61,-29,0
-59,-31,1
-57,-32,1
-55,-32,1
-54,-31,1
-55,-31,1
-55,-29,0
-56,-27,0
-60,-26,0
-60,-25,-1
-63,-26,-2
-64,-26,-2
-64,-27,-2
-62,-28,-1
-61,-29,-1
-58,-28,0
-57,-28,-1
-59,-27,-1
-60,-25,-2
-61,-25,-2
-63,-25,-2
-62,-25,-2
-63,-26,-2
-62,-26,-1
-59,-27,-1
-59,-28,-1
-61,-29,-3
-61,-28,-4
-61,-28,-3
-58,-29,-2
-57,-29,-3
-58,-29,-3
-57,-29,-2
-58,-29,-3
-59,-30,-3
-60,-30,-3
-60,-31,-3
-59,-31,-3
-59,-30,-3
-58,-30,-2
-58,-29,-1
-59,-29,-2
-60,-29,-2
-59,-29,-2
-58,-29,-3
-60,-30,-3
-59,-30,-2
-59,-30,-2
-59,-30,-2
-58,-29,-2
-58,-29,-2
-58,-28,-3
-60,-28,-3
-60,-28,-4
-61,-28,-4
-61,-27,-3
-61,-27,-4
-60,-27,-3
-60,-28,-3
-59,-28,-3
-60,-28,-4
-59,-29,-4
-59,-29,-4
-60,-28,-3
-60,-28,-2
-60,-28,-2
-60,-28,-2
-59,-28,-2
-59,-28,-3
-59,-28,-3
-60,-28,-3
-60,-28,-3
-60,-28,-2
-61,-28,-3
-60,-28,-2
-61,-28,-2
-60,-28,-3
-60,-28,-3
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-28,-2
-59,-28,-2
-59,-28,-2
-59,-28,-2
-60,-28,-2
-60,-28,-2
-60,-27,-2
-60,-28,-2
-61,-27,-2
-60,-27,-2
-60,-27,-2
-60,-27,-2
-60,-27,-2
-60,-27,-3
-60,-27,-3
-60,-28,-3
-60,-27,-3
-60,-27,-3
-60,-27,-3
-60,-27,-3
-60,-28,-2
-60,-28,-3
-60,-28,-3
-60,-28,-3
-60,-28,-3
-59,-28,-3
-60,-28,-3
-60,-28,-3
-60,-28,-3
-60,-27,-2
-60,-27,-3
-61,-28,-3
-60,-28,-3
-60,-28,-3
-60,-28,-4
-60,-28,-4
-59,-29,-4
-59,-28,-1
-59,-28,0
-60,-29,-3
-60,-29,-3
-59,-30,-3
-58,-30,-2
-58,-30,-2
-57,-29,-2
-58,-28,-3
-60,-28,-3
-61,-28,-3
-61,-27,-2
-62,-27,-2
-61,-27,-2
-60,-28,-2
-61,-28,-3
-59,-28,-3
-58,-28,-2
-59,-29,-3
-60,-29,-3
-59,-29,-3
-58,-29,-3
-60,-29,-2
-60,-29,-2
-60,-28,-3
-59,-28,-3
-60,-28,-3
-59,-29,-2
-58,-29,-3
-58,-30,-2
-57,-32,0
-52,-33,1
-54,-34,0
-55,-34,-2
-61,-35,-1
-60,-35,2
-60,-32,1
-64,-31,-4
-60,-28,-8
-55,-28,-3
-49,-30,0
-50,-33,0
-55,-34,-3
-62,-35,-8
-62,-35,-9
-58,-34,-7
-57,-34,-6
-56,-34,-6
-56,-33,-7
-57,-34,-7
-56,-33,-6
-56,-33,-5
-55,-34,-4
-55,-35,-3
-54,-37,-2
-54,-38,-1
-54,-39,0
-54,-39,1
-54,-39,1
-54,-40,2
-53,-39,2
-53,-39,3
-53,-39,3
-52,-39,3
-52,-39,3
-52,-40,3
-52,-40,2
-52,-41,3
-52,-40,2
-52,-41,1
-51,-41,1
-52,-41,2
-51,-41,2
-51,-41,2
-51,-42,2
-51,-43,2
-51,-43,2
-50,-43,3
-49,-43,3
-49,-41,3
-50,-41,3
-50,-42,4
-50,-42,4
-51,-43,4
-52,-43,3
-52,-43,3
-51,-42,3
-50,-42,3
-50,-41,2
-50,-41,2
-49,-42,2
-50,-42,2
-50,-43,2
-50,-43,2
-50,-44,1
-49,-43,2
-49,-43,2
-49,-43,2
-49,-43,2
-49,-43,2
-49,-42,3
-49,-42,4
-51,-42,5
-51,-42,5
-53,-41,5
-52,-41,5
-52,-42,4
-50,-41,4
-50,-41,4
-50,-41,3
-50,-42,3
-50,-44,3
-50,-45,3
-53,-46,4
-55,-47,5
-55,-46,6
-55,-46,8
-56,-44,6
-61,-41,-1
-63,-39,-5
-64,-34,-10
-62,-29,-13
-66,-20,-23
-63,-16,-25
-56,-9,-24
-51,-10,-21
-49,-9,-21
-50,-11,-20
-51,-12,-18
-50,-15,-11
-52,-15,-9
-57,-22,-6
-60,-25,-4
-58,-27,-2
-78,-36,16
-87,-34,17
-28,-25,35
-51,-22,12
-59,-24,-5
-54,-25,-5
-72,-25,9
-77,-23,5
-69,-23,3
-67,-25,0
-65,-26,0
-57,-27,0
-58,-29,-1
-58,-27,1
-57,-28,3
-58,-28,4
-60,-27,3
-60,-26,4
-61,-26,3
-60,-25,3
-59,-26,2
-59,-26,2
-60,-26,1
-62,-26,2
-61,-26,2
-60,-26,2
-61,-26,2
-60,-26,3
-60,-26,2
-61,-27,2
-62,-26,2
-61,-26,1
-61,-26,1
-62,-26,1
-60,-26,2
-60,-26,2
-60,-27,1
-60,-27,2
-59,-27,1
-60,-27,1
-61,-28,1
-61,-27,1
-61,-27,1
-61,-27,1
-61,-27,2
-61,-28,1
-60,-28,1
-59,-27,2
-60,-27,1
-59,-27,1
-59,-27,1
-60,-27,1
-60,-27,1
-60,-27,1
-61,-27,1
-61,-27,0
-61,-27,0
-61,-27,1
-60,-27,1
-61,-27,1
-62,-27,1
-61,-26,1
-62,-26,1
-62,-25,0
-61,-25,1
-61,-26,0
-60,-27,0
-60,-27,0
-59,-28,1
-59,-29,1
-59,-28,2
-59,-28,2
-60,-27,2
-60,-27,1
-60,-27,1
-60,-28,2
-60,-28,2
-59,-28,2
-59,-27,2
-60,-27,2
-60,-27,2
-61,-27,1
-61,-27,1
-61,-27,1
-60,-27,1
-60,-27,1
-60,-27,1
-59,-27,1
-59,-27,1
-60,-27,1
-60,-28,1
-60,-28,2
-60,-28,1
-61,-28,1
-61,-28,1
-60,-28,1
-60,-27,1
-60,-27,1
-60,-27,1
-60,-28,1
-60,-28,0
-60,-28,0
-60,-27,0
-60,-28,0
-60,-27,0
-60,-28,0
-60,-28,0
-60,-28,0
-60,-28,0
-60,-28,0
-60,-28,0
-60,-28,0
-60,-28,0
-60,-27,0
-60,-27,-1
-60,-28,-1
-60,-28,-1
-59,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-59,-28,-1
-60,-28,-1
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-27,-2
-60,-28,-2
-61,-27,-3
-61,-27,-2
-61,-27,-2
-60,-27,-2
-60,-27,-3
-60,-27,-3
-60,-27,-3
-60,-27,-3
-61,-27,-3
-60,-27,-3
-60,-27,-3
-60,-27,-3
-60,-27,-2
-60,-27,-3
-60,-27,-3
-60,-27,-3
-60,-27,-3
-60,-28,-2
-60,-28,-3
-60,-28,-3
-60,-28,-3
-60,-28,-2
-60,-28,-3
-60,-27,-2
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-28,-2
-60,-29,-2
-60,-29,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-28,-1
-60,-29,-1
-60,-29,-1
-60,-29,-2
-59,-28,-1
-59,-28,-1
-60,-28,-1
-60,-29,-1
-60,-28,-1
-60,-29,-1
-59,-29,-2
-60,-29,-1
-60,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-60,-29,-1
-60,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-60,-29,-1
-59,-30,-1
-59,-30,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-1
-59,-29,-2
-59,-30,-1
-58,-30,-1
-59,-30,-2
-59,-30,-2
-60,-29,-1
-60,-30,-1
-60,-29,-1
-59,-29,-1
-59,-29,-2
-59,-29,-2
-60,-29,-2
-59,-30,-2
-58,-30,-1
-58,-30,-1
-59,-30,-1
-59,-30,-1
-59,-30,-1
-59,-30,-1
-58,-30,-1
-59,-30,-1
-59,-29,-2
-61,-29,-2
-61,-29,-2
-60,-30,-1
-58,-30,-1
-56,-30,0
-56,-30,-1
-57,-30,-1
-59,-29,-1
-61,-29,-1
-60,-28,-1
-60,-28,-1
-60,-28,-2
-60,-28,-2
-58,-29,-2
-59,-29,-2
-59,-29,-2
-60,-29,-2
-60,-29,-2
-60,-29,-2
-61,-30,-2
-57,-29,-1
-62,-30,-3
-59,-30,-1
-59,-30,0
-60,-30,-1
-59,-30,-1
-59,-30,-1
-59,-30,-1
-59,-30,0
-59,-29,-1
-59,-29,-1
-58,-30,-1
-58,-30,-2
-58,-31,-2
-57,-32,-2
-56,-32,-2
-56,-33,-2
-54,-34,-2
-53,-36,-2
-52,-38,-2
-52,-38,2
-53,-38,2
-55,-37,1
-57,-36,4
-57,-36,6
-59,-37,6
-59,-37,6
-56,-38,3
-55,-39,2
-55,-39,1
-52,-38,3
-51,-38,3
-53,-38,3
-54,-38,4
-54,-39,4
-54,-39,4
-54,-39,4
-52,-39,4
-52,-39,3
-52,-39,3
-52,-39,4
-53,-39,3
-52,-39,3
-52,-39,4
-51,-40,4
-51,-40,4
-54,-39,4
-53,-38,4
-53,-36,4
-54,-35,3
-55,-33,2
-56,-33,2
-57,-33,2
-57,-33,2
-56,-34,1
-54,-33,1
-55,-32,0
-54,-31,-1
-54,-32,-1
-59,-32,-3
-59,-30,-2
-56,-30,-1
-57,-30,-1
-58,-30,0
-63,-29,1
-65,-28,0
-68,-26,-3
-68,-25,-4
-63,-24,-5
-62,-25,-5
-60,-27,-5
-57,-28,-4
-58,-29,-3
-60,-29,-2
-61,-28,-2
-63,-27,-3
-63,-27,-3
-62,-26,-4
-60,-26,-4
-59,-26,-4
-60,-25,-3
-60,-25,-3
-60,-26,-3
-61,-26,-4
-63,-26,-3
-63,-25,-3
-62,-26,-4
-61,-26,-4
-61,-26,-4
-60,-27,-3
-60,-27,-3
-59,-27,-3
-59,-27,-3
-59,-28,-2
-60,-28,-2
-59,-28,-2
-60,-28,-2
-60,-28,-3
-60,-28,-2
-60,-28,-2
-59,-27,-3
-59,-27,-3
-59,-28,-3
-58,-29,-3
-58,-29,-3
-58,-30,-3
-58,-30,-3
-57,-31,-3
-57,-31,-3
-58,-31,-2
-59,-30,-2
-61,-30,-2
-60,-31,-3
-59,-32,-2
-60,-31,-3
-60,-30,-3
-59,-27,-5
-59,-26,-6
-58,-24,-7
-59,-24,-7
-58,-25,-7
-60,-24,-8
-60,-24,-7
-60,-20,-6
-61,-19,-6
-65,-22,-6
-66,-24,-6
-63,-30,-7
-61,-31,-8
-56,-33,-9
-54,-35,-8
-54,-36,-7
-60,-35,-4
-61,-33,-3
-63,-31,-4
-62,-30,-5
-58,-30,-6
-57,-31,-6
-56,-32,-6
-56,-32,-6
-58,-31,-5
-58,-29,-4
-59,-28,-4
-60,-27,-5
-60,-26,-5
-59,-25,-4
-61,-26,-5
-63,-26,-5
-64,-28,-4
-64,-28,-4
-63,-28,-5
-62,-27,-4
-60,-25,-3
-60,-24,-3
-61,-25,-4
-61,-26,-3
-61,-26,-2
-61,-27,-1
-61,-26,-1
-61,-27,-1
-61,-27,-1
-59,-29,-2
-57,-32,-3
-56,-33,-3
-55,-35,-2
-54,-36,-1
-54,-37,1
-55,-36,1
-55,-32,3
-56,-31,4
-58,-29,5
-61,-29,4
-63,-30,3
-62,-30,2
-60,-30,2
-57,-31,1
