1600880921.000000, 1600880921.000000, 1600880921.000000
32.000000, 32.000000, 32.000000
-9,-31,54
-9,-30,54
-9,-30,54
-9,-30,54
-11,-30,54
-10,-31,55
-9,-30,55
-11,-31,54
-10,-31,54
-10,-30,54
-10,-30,54
-10,-30,54
-10,-30,54
-10,-31,54
-10,-30,54
-9,-30,54
-11,-30,53
-11,-30,53
-9,-30,54
-10,-30,54
-10,-30,54
-10,-30,54
-10,-30,54
-10,-30,54
-10,-30,54
-9,-30,54
-10,-30,54
-10,-30,54
-9,-30,54
-10,-30,54
-10,-30,54
-10,-30,53
-9,-30,54
-10,-30,54
-10,-30,54
-9,-30,54
-10,-30,54
-9,-30,54
-9,-30,54
-10,-30,54
-9,-30,54
-10,-30,54
-11,-30,54
-9,-30,55
-10,-30,55
-10,-30,54
-9,-30,55
-9,-30,54
-10,-30,53
-9,-30,53
-10,-30,52
-10,-31,53
-9,-30,53
-9,-30,53
-10,-30,53
-9,-30,54
-10,-30,54
-9,-30,54
-9,-30,55
-10,-30,55
-9,-30,55
-10,-31,55
-10,-30,55
-9,-30,54
-10,-30,54
-9,-30,54
-10,-30,53
-10,-30,54
-9,-30,54
-10,-30,53
-10,-30,54
-10,-30,54
-11,-30,54
-10,-30,54
-10,-30,54
-10,-30,54
-9,-31,53
-10,-31,53
-10,-30,52
-10,-30,53
-12,-30,54
-10,-30,55
-9,-30,55
-10,-31,55
-10,-31,55
-10,-31,55
-10,-31,54
-10,-31,54
-10,-31,53
-10,-31,53
-10,-31,53
-10,-31,53
-9,-31,53
-10,-31,53
-10,-31,53
-8,-31,53
-9,-31,53
-8,-31,53
-8,-31,54
-9,-31,54
-10,-31,54
-10,-31,54
-10,-30,54
-10,-30,55
-11,-31,54
-11,-31,54
-10,-31,54
-11,-31,54
-10,-32,54
-10,-31,54
-10,-32,54
-11,-31,53
-11,-31,53
-10,-30,54
-11,-30,55
-10,-30,55
-9,-29,54
-9,-28,53
-10,-28,52
-11,-27,51
-10,-28,52
-10,-27,53
-8,-30,54
-11,-35,55
-13,-34,54
-11,-31,53
-12,-30,52
-10,-29,53
-11,-30,53
-13,-31,53
-10,-32,57
-8,-32,57
-10,-31,56
-11,-31,55
-11,-28,52
-11,-27,52
-11,-26,54
-13,-27,54
-13,-29,56
-14,-30,55
-14,-29,55
-12,-28,54
-12,-28,54
-13,-27,53
-13,-28,53
-12,-29,54
-14,-29,54
-13,-29,54
-14,-29,54
-13,-29,55
-12,-29,54
-13,-29,54
-12,-29,54
-12,-29,54
-12,-29,54
-11,-29,55
-12,-29,55
-11,-29,55
-12,-29,55
-11,-29,56
-11,-29,55
-12,-29,55
-11,-29,55
-12,-29,54
-13,-30,53
-13,-30,53
-12,-30,53
-12,-30,52
-11,-29,53
-11,-29,53
-12,-29,53
-11,-29,54
-13,-29,54
-11,-29,54
-11,-29,55
-12,-30,54
-12,-29,54
-11,-30,54
-12,-30,55
-12,-30,54
-13,-30,54
-12,-30,54
-12,-30,54
-12,-30,55
-11,-30,54
-11,-30,54
-12,-30,54
-12,-30,54
-12,-30,54
-12,-30,53
-12,-30,53
-11,-30,53
-12,-30,53
-11,-30,54
-11,-30,54
-12,-30,54
-12,-30,54
-13,-30,54
-12,-29,55
-12,-30,54
-12,-30,55
-12,-30,54
-12,-30,54
-12,-30,54
-12,-30,54
-12,-30,54
-13,-30,54
-12,-29,53
-12,-30,53
-13,-30,54
-13,-30,53
-11,-30,54
-12,-30,54
-12,-29,54
-13,-30,54
-12,-30,54
-11,-29,54
-12,-29,54
-11,-29,54
-11,-29,54
-12,-29,54
-11,-30,55
-12,-29,54
-12,-29,54
-12,-29,54
-11,-29,54
-12,-29,54
-12,-29,54
-12,-30,54
-12,-29,54
-12,-29,54
-12,-29,54
-12,-29,54
-12,-29,54
-11,-29,54
-12,-29,54
-12,-29,54
-11,-29,54
-12,-29,55
-11,-29,55
-11,-29,55
-11,-29,55
-11,-30,55
-13,-30,54
-12,-30,53
-12,-29,53
-12,-29,53
-12,-29,52
-11,-29,53
-12,-29,53
-11,-29,54
-11,-29,55
-12,-29,54
-11,-29,55
-11,-29,55
-12,-29,54
-12,-30,55
-12,-30,54
-12,-30,54
-12,-30,54
-12,-29,54
-12,-29,54
-12,-29,54
-13,-30,54
-13,-30,54
-13,-30,54
-12,-30,54
-12,-30,54
-13,-30,53
-12,-30,53
-12,-30,53
-12,-30,53
-12,-30,54
-12,-30,54
-12,-30,54
-12,-30,54
-12,-30,54
-12,-30,55
-12,-30,54
-12,-29,54
-12,-30,54
-13,-30,53
-12,-29,54
-12,-29,54
-13,-29,54
-13,-30,54
-12,-29,54
-13,-29,54
-13,-29,54
-12,-29,54
-13,-29,54
-12,-29,54
-12,-30,54
-13,-29,54
-12,-29,54
-13,-29,54
-13,-30,54
-12,-30,54
-13,-29,54
-12,-29,54
-12,-29,54
-13,-29,53
-12,-29,54
-12,-29,54
-13,-29,53
-12,-29,54
-12,-29,54
-13,-30,54
-12,-30,53
-12,-30,53
-12,-30,54
-11,-30,54
-11,-29,54
-11,-29,54
-10,-30,54
-13,-30,54
-11,-30,55
-11,-30,55
-12,-30,54
-12,-30,54
-11,-30,53
-12,-29,53
-11,-29,53
-13,-30,52
-13,-30,51
-12,-30,51
-13,-31,51
-12,-30,51
-12,-30,52
