1602263685.000000, 1602263685.000000, 1602263685.000000
32.000000, 32.000000, 32.000000
-26,-59,-2
-26,-59,-2
-27,-58,-2
-26,-59,-2
-27,-58,-2
-27,-59,-3
-27,-59,-2
-27,-58,-2
-27,-58,-2
-26,-58,-3
-27,-58,-3
-27,-59,-3
-26,-59,-3
-26,-59,-3
-26,-59,-3
-26,-58,-3
-26,-58,-3
-26,-59,-3
-26,-59,-3
-26,-60,-3
-26,-61,-3
-26,-59,-3
-27,-58,-3
-27,-57,-2
-27,-57,-2
-26,-59,-2
-26,-61,-3
-27,-61,-3
-27,-59,-3
-26,-58,-2
-26,-58,-2
-26,-58,-2
-25,-59,-3
-26,-60,-3
-25,-60,-3
-25,-60,-3
-25,-58,-2
-26,-58,-2
-26,-57,-2
-26,-58,-3
-26,-58,-2
-26,-59,-2
-26,-59,-2
-26,-59,-2
-26,-57,-3
-26,-58,-3
-26,-59,-3
-27,-59,-3
-26,-59,-3
-26,-59,-3
-26,-59,-3
-26,-59,-3
-26,-59,-3
-25,-59,-3
-25,-60,-3
-25,-60,-3
-25,-60,-3
-24,-61,-2
-24,-60,-2
-24,-60,-2
-24,-60,-2
-24,-59,-2
-24,-59,-3
-25,-59,-3
-25,-58,-3
-25,-59,-3
-24,-59,-3
-25,-59,-2
-25,-59,-3
-25,-60,-3
-25,-59,-3
-25,-60,-3
-26,-60,-2
-26,-59,-2
-26,-59,-2
-26,-59,-1
-25,-58,-1
-25,-59,-1
-25,-59,-1
-25,-60,-1
-25,-60,-1
-25,-60,-1
-25,-59,-1
-25,-58,-1
-25,-57,-1
-25,-57,-1
-25,-59,-2
-25,-59,-2
-25,-58,-2
-25,-58,-2
-25,-58,-3
-25,-58,-3
-25,-58,-3
-25,-58,-3
-26,-59,-3
-26,-59,-3
-26,-59,-3
-26,-58,-3
-26,-58,-3
-26,-58,-3
-26,-58,-3
-26,-58,-4
-26,-58,-4
-26,-59,-4
-25,-58,-5
-26,-59,-5
-26,-59,-5
-26,-60,-5
-26,-61,-5
-25,-59,-5
-26,-57,-5
-26,-56,-5
-26,-57,-5
-26,-57,-6
-26,-57,-7
-26,-58,-7
-25,-60,-7
-25,-61,-8
-25,-60,-8
-25,-59,-8
-25,-58,-8
-26,-58,-9
-27,-59,-9
-26,-58,-9
-25,-57,-9
-26,-58,-9
-26,-59,-9
-26,-57,-9
-27,-58,-9
-26,-58,-9
-26,-59,-10
-26,-60,-10
-25,-61,-10
-25,-60,-10
-25,-59,-10
-26,-59,-10
-26,-60,-10
-25,-60,-11
-25,-60,-10
-25,-62,-10
-26,-63,-11
-25,-63,-10
-25,-62,-10
-25,-60,-9
-26,-59,-9
-26,-59,-9
-26,-59,-9
-26,-59,-10
-26,-60,-9
-26,-60,-9
-26,-60,-8
-26,-60,-8
-26,-60,-7
-27,-59,-8
-27,-60,-8
-27,-60,-8
-27,-59,-8
-25,-57,-7
-26,-57,-6
-28,-58,-7
-27,-58,-7
-26,-56,-6
-25,-56,-6
-24,-55,-5
-27,-55,-7
-28,-54,-7
-31,-56,-10
-32,-56,-10
-33,-56,-10
-31,-56,-10
-32,-57,-10
-32,-56,-10
-31,-55,-10
-32,-55,-11
-32,-52,-11
-28,-52,-6
-28,-54,-5
-34,-55,-7
-36,-54,-6
-37,-55,-6
-33,-54,-2
-33,-52,-1
-36,-52,-4
-35,-51,-4
-35,-50,-6
-36,-50,-9
-36,-53,-9
-36,-54,-10
-35,-54,-10
-33,-56,-7
-33,-56,-5
-33,-56,-3
-33,-55,-5
-32,-55,-5
-28,-52,-5
-27,-52,-5
-27,-58,-4
-28,-59,-3
-29,-60,-4
-28,-60,-4
-26,-60,-3
-26,-60,-3
-25,-61,-3
-24,-62,-4
-23,-62,-4
-25,-58,-3
-26,-56,-3
-28,-53,-3
-30,-57,-4
-30,-61,-4
-28,-61,-4
-25,-60,-2
-23,-57,0
-23,-55,0
-25,-56,-3
-26,-58,-4
-27,-60,-6
-26,-59,-5
-25,-59,-5
-26,-61,-6
-27,-62,-6
-26,-61,-6
-25,-60,-6
-23,-59,-4
-22,-58,-3
-23,-59,-5
-23,-59,-5
-24,-60,-6
-26,-61,-6
-26,-61,-5
-28,-59,-5
-28,-58,-5
-26,-57,-4
-25,-59,-4
-23,-61,-3
-23,-62,-2
-24,-61,-3
-24,-59,-3
-24,-60,-4
-25,-60,-5
-25,-60,-5
-24,-60,-5
-24,-60,-5
-24,-60,-5
-25,-60,-5
-24,-59,-5
-22,-58,-3
-22,-59,-3
-23,-59,-4
-24,-59,-4
-26,-60,-5
-26,-60,-4
-26,-60,-4
-26,-59,-3
-26,-58,-3
-26,-59,-3
-26,-59,-4
-26,-59,-4
-26,-59,-4
-26,-60,-4
-26,-59,-4
-25,-59,-4
-25,-59,-4
-24,-59,-4
-24,-59,-4
-23,-60,-4
-23,-60,-4
-23,-59,-4
-23,-59,-4
-23,-59,-4
-23,-59,-4
-23,-59,-4
-24,-60,-4
-24,-59,-3
-24,-60,-3
-25,-59,-4
-26,-59,-4
-26,-59,-5
-26,-59,-5
-25,-59,-5
-24,-60,-5
-24,-60,-5
-25,-60,-5
-24,-60,-4
-25,-59,-5
-25,-59,-5
-25,-59,-5
-26,-59,-5
-26,-60,-5
-25,-60,-5
-24,-60,-4
-24,-60,-4
-24,-59,-4
-24,-60,-4
-24,-60,-4
-24,-60,-5
-23,-60,-4
-23,-59,-5
-24,-59,-5
-24,-59,-5
-24,-59,-5
-24,-59,-4
-24,-60,-4
-24,-59,-4
-24,-60,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-60,-4
-24,-60,-4
-24,-60,-4
-25,-59,-4
-25,-59,-4
-24,-58,-4
-25,-59,-3
-25,-58,-3
-25,-59,-4
-25,-59,-4
-25,-59,-4
-25,-59,-3
-25,-58,-4
-26,-59,-4
-25,-59,-4
-25,-59,-4
-26,-60,-4
-25,-60,-4
-25,-60,-3
-24,-60,-4
-24,-59,-3
-24,-59,-4
-23,-59,-4
-24,-59,-4
-24,-60,-5
-23,-60,-5
-23,-60,-5
-24,-59,-5
-23,-59,-4
-24,-59,-5
-24,-59,-5
-24,-59,-5
-25,-59,-5
-25,-60,-5
-25,-59,-5
-25,-59,-5
-25,-60,-4
-25,-60,-4
-25,-60,-4
-25,-60,-4
-25,-59,-4
-24,-60,-4
-24,-60,-4
-24,-60,-5
-24,-60,-4
-24,-60,-4
-24,-60,-4
-24,-60,-4
-24,-59,-4
-24,-59,-4
-24,-60,-4
-24,-60,-4
-24,-59,-4
-24,-60,-4
-24,-60,-4
-24,-60,-4
-24,-60,-4
-24,-60,-3
-24,-59,-3
-24,-59,-3
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-60,-4
-24,-59,-4
-24,-59,-4
-24,-59,-3
-24,-59,-4
-24,-60,-4
-24,-59,-4
-24,-60,-4
-24,-59,-4
-24,-60,-4
-24,-59,-4
-24,-58,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-59,-4
-24,-60,-4
-25,-59,-4
-25,-59,-5
-25,-59,-4
-27,-59,-4
-31,-60,-4
-32,-59,-4
-38,-58,-7
-36,-59,-6
-32,-60,-5
-34,-60,-7
-40,-58,-12
-53,-55,-20
-56,-54,-21
-60,-50,-24
-63,-48,-26
-58,-45,-23
-58,-39,-23
-65,-32,-24
-64,-24,-26
-61,-21,-25
-60,-14,-23
-61,-12,-23
-55,-7,-18
-54,-7,-17
-61,-6,-16
-60,-5,-12
-57,-2,-3
-54,0,5
-51,1,7
-46,1,24
-47,1,28
-50,5,31
-52,6,32
-46,6,38
-43,6,41
-45,6,40
-48,5,42
-46,5,44
-46,3,45
-44,3,46
-49,2,45
-49,2,45
-48,3,45
-50,2,43
-49,3,43
-49,4,40
-48,5,40
-43,4,38
-41,4,37
-32,0,35
-26,-2,33
-24,-10,28
-33,-14,21
-39,-16,15
-41,-28,6
-42,-34,0
-56,-50,-18
-54,-54,-26
-60,-57,-37
-65,-57,-42
-58,-55,-45
-66,-59,-41
-63,-58,-37
-48,-55,-29
-42,-57,-25
-33,-59,-20
-32,-59,-19
-35,-55,-19
-37,-55,-19
-37,-55,-19
-34,-56,-17
-32,-56,-15
-30,-57,-13
-31,-57,-11
-28,-56,-9
-27,-56,-9
-29,-56,-9
-32,-57,-10
-31,-57,-9
-29,-59,-8
-27,-60,-7
-26,-62,-5
-25,-61,-4
-25,-60,-4
-25,-58,-4
-25,-57,-5
-26,-55,-5
-27,-55,-6
-27,-58,-7
-26,-61,-6
-23,-60,-5
-24,-59,-6
-27,-58,-7
-28,-58,-8
-29,-58,-9
-28,-60,-9
-26,-60,-9
-24,-59,-8
-24,-59,-7
-24,-59,-7
-24,-60,-7
-25,-59,-8
-26,-59,-8
-26,-58,-8
-27,-58,-7
-27,-58,-8
-27,-58,-7
-27,-59,-7
-27,-61,-6
-27,-59,-5
-26,-58,-5
-25,-58,-4
-25,-58,-4
-26,-57,-5
-27,-57,-6
-28,-56,-6
-27,-56,-7
-27,-57,-6
-26,-59,-6
-26,-59,-6
-26,-59,-7
-26,-59,-7
-26,-58,-7
-26,-58,-7
-26,-58,-7
-26,-58,-6
-26,-58,-6
-26,-59,-6
-26,-59,-6
-25,-59,-6
-25,-59,-6
-26,-59,-5
-26,-59,-6
-26,-58,-6
-26,-59,-6
-26,-59,-5
-26,-59,-5
-26,-59,-5
-26,-58,-5
-26,-59,-5
-26,-58,-6
-26,-59,-6
-26,-59,-6
-26,-59,-6
-26,-58,-6
-26,-58,-7
-26,-59,-7
-26,-59,-6
-25,-59,-7
-25,-59,-6
-25,-58,-6
-25,-57,-6
-26,-59,-7
-26,-59,-7
