1601044116.000000, 1601044116.000000, 1601044116.000000
32.000000, 32.000000, 32.000000
-27,-56,15
-28,-56,15
-28,-56,15
-27,-56,16
-27,-56,16
-27,-56,16
-27,-56,16
-26,-56,16
-27,-56,16
-27,-56,16
-27,-56,16
-27,-56,16
-27,-56,15
-28,-56,15
-28,-56,15
-27,-56,15
-28,-56,15
-28,-56,14
-28,-57,14
-28,-56,14
-28,-56,15
-27,-56,15
-28,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,14
-27,-56,15
-27,-56,14
-27,-57,15
-28,-57,14
-28,-57,14
-27,-56,14
-27,-56,14
-27,-56,14
-27,-56,14
-27,-56,14
-27,-56,14
-27,-57,14
-27,-56,14
-27,-57,14
-27,-56,15
-27,-56,14
-27,-57,15
-27,-57,15
-27,-56,15
-27,-57,14
-27,-57,15
-27,-56,14
-27,-56,14
-27,-57,15
-28,-57,14
-28,-57,15
-28,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,14
-27,-56,14
-27,-56,14
-27,-56,14
-28,-56,14
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,14
-27,-56,14
-27,-56,15
-28,-56,14
-28,-56,14
-28,-56,15
-29,-56,14
-29,-56,15
-29,-56,15
-29,-55,15
-28,-55,15
-28,-56,15
-28,-55,15
-28,-56,15
-27,-56,15
-27,-56,14
-28,-56,14
-28,-56,14
-29,-56,15
-29,-56,14
-29,-56,14
-29,-55,14
-29,-55,14
-29,-56,14
-29,-56,14
-29,-56,14
-29,-56,14
-28,-55,14
-28,-56,14
-28,-56,15
-28,-56,15
-29,-56,15
-29,-56,15
-29,-56,15
-29,-56,14
-29,-56,14
-29,-56,15
-28,-56,14
-28,-56,14
-28,-56,14
-28,-56,14
-28,-56,14
-28,-56,14
-27,-56,14
-27,-56,14
-27,-56,15
-27,-57,15
-27,-57,14
-28,-57,14
-27,-56,14
-28,-57,14
-28,-56,14
-28,-56,14
-28,-57,14
-28,-56,14
-27,-57,14
-28,-57,14
-27,-57,14
-27,-57,14
-27,-56,14
-27,-57,15
-27,-57,15
-27,-57,15
-27,-57,15
-26,-57,15
-27,-57,15
-27,-56,15
-27,-56,14
-27,-57,15
-27,-57,15
-27,-57,15
-27,-56,14
-27,-56,14
-28,-56,15
-27,-56,14
-28,-56,15
-28,-56,15
-28,-56,15
-28,-56,15
-27,-56,15
-28,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
-27,-56,15
