1605123639.000000, 1605123639.000000, 1605123639.000000
32.000000, 32.000000, 32.000000
-22,-55,23
-22,-56,23
-21,-57,23
-21,-56,23
-22,-56,24
-21,-56,24
-21,-56,24
-22,-56,23
-22,-56,23
-22,-55,23
-22,-56,23
-21,-56,23
-21,-56,22
-21,-56,23
-21,-56,22
-21,-56,23
-21,-56,23
-21,-56,23
-21,-55,24
-21,-55,24
-21,-56,24
-21,-56,24
-21,-56,24
-22,-56,24
-21,-56,24
-21,-56,24
-22,-56,24
-21,-56,24
-21,-56,24
-21,-55,24
-20,-56,24
-20,-56,24
-20,-56,24
-20,-56,24
-20,-56,24
-20,-56,23
-20,-56,24
-20,-55,24
-20,-55,24
-20,-56,23
-20,-55,24
-20,-55,24
-20,-55,23
-21,-56,23
-21,-56,23
-21,-55,23
-21,-56,24
-20,-56,24
-21,-54,26
-23,-54,27
-30,-56,32
-32,-56,35
-26,-58,41
-30,-58,38
-27,-57,39
-24,-56,38
-22,-57,37
-10,-54,40
-7,-52,42
-7,-49,42
-8,-47,41
-5,-44,42
-5,-41,42
-4,-36,40
-3,-31,39
-3,-28,38
-4,-26,36
-4,-27,35
-4,-30,34
-2,-33,34
-4,-38,32
-5,-44,31
-5,-47,31
-8,-54,29
-8,-56,29
-15,-64,27
-18,-66,28
-24,-72,28
-26,-73,28
-25,-71,28
-23,-66,28
-22,-65,28
-21,-61,28
-20,-60,28
-22,-59,27
-22,-58,27
-22,-57,24
-22,-57,25
-21,-57,24
-24,-58,24
-23,-59,24
-25,-59,20
-25,-59,19
-22,-60,20
-18,-60,22
-15,-58,23
-16,-57,23
-17,-55,23
-16,-55,24
-16,-54,24
-17,-52,23
-18,-51,23
-18,-52,24
-18,-53,24
-18,-54,24
-18,-56,24
-18,-56,24
-20,-56,25
-20,-56,26
-19,-57,27
-19,-57,26
-18,-57,25
-17,-57,25
-15,-56,28
-19,-55,25
-22,-55,22
-25,-55,19
-23,-55,20
-22,-57,23
-27,-57,23
-29,-57,19
-34,-57,16
-35,-55,14
-31,-56,18
-11,-57,30
-5,-57,33
-6,-57,34
-16,-57,25
-19,-57,19
-20,-56,17
-22,-56,16
-23,-56,15
-23,-56,17
-24,-56,18
-23,-56,21
-23,-57,22
-23,-57,25
-24,-57,25
-24,-57,26
-22,-56,24
-22,-56,22
-22,-56,22
-20,-55,21
-20,-54,20
-20,-54,19
-22,-56,20
-23,-56,21
-24,-58,22
-23,-58,23
-22,-58,22
-21,-57,21
-21,-57,20
-22,-57,19
-22,-56,19
-22,-57,20
-22,-56,20
-22,-56,20
-22,-56,21
-23,-57,21
-23,-57,22
-22,-57,22
-22,-57,21
-22,-57,21
-22,-57,20
-21,-57,20
-21,-57,21
-22,-57,21
-21,-57,21
-21,-57,22
-20,-57,21
-20,-57,20
-19,-56,20
-20,-56,19
-22,-56,19
-23,-57,20
-22,-57,22
-22,-57,23
-22,-57,22
-22,-57,22
-22,-57,21
-21,-56,20
-21,-56,19
-23,-57,19
-23,-57,20
-22,-58,21
-22,-57,21
-22,-56,22
-22,-55,22
-22,-55,21
-22,-55,20
-21,-56,20
-22,-58,20
-22,-59,20
-23,-60,20
-21,-59,21
-20,-58,20
-20,-58,21
-21,-58,20
-21,-56,19
-22,-55,19
-22,-55,20
-22,-56,20
-22,-57,21
-22,-57,22
-22,-58,22
-22,-58,22
-20,-58,22
-19,-57,20
-19,-57,19
-19,-55,17
-20,-55,16
-22,-55,19
-22,-56,20
-21,-59,22
-21,-59,24
-22,-58,24
-20,-57,22
-19,-57,20
-20,-56,18
-20,-56,18
-22,-56,17
-21,-58,18
-22,-59,20
-22,-58,21
