1603392189.000000, 1603392189.000000, 1603392189.000000
32.000000, 32.000000, 32.000000
-62,8,22
-62,8,21
-62,8,21
-61,8,21
-62,8,21
-62,8,21
-62,8,22
-62,8,21
-62,9,21
-63,8,21
-62,8,22
-63,8,22
-63,8,22
-62,8,21
-63,8,21
-63,8,21
-62,8,21
-62,8,21
-62,7,21
-62,7,22
-62,7,22
-62,7,21
-62,8,21
-62,8,21
-62,8,21
-62,8,21
-62,8,21
-62,8,22
-62,8,21
-62,8,21
-62,8,21
-63,8,22
-63,8,22
-63,8,21
-62,8,22
-63,8,21
-63,8,21
-62,8,21
-62,8,21
-61,8,21
-61,8,21
-62,8,21
-62,8,21
-62,8,22
-62,8,22
-62,8,22
-62,8,22
-62,8,22
-62,8,21
-62,8,21
-62,8,21
-62,8,21
-62,8,21
-62,8,21
-62,8,21
-62,8,22
-62,8,22
-62,8,21
-62,9,21
-62,8,21
-63,8,21
-62,8,21
-62,9,22
-62,9,21
-62,9,21
-62,9,21
-62,8,21
-62,9,21
-62,9,21
-62,9,21
-63,9,21
-62,8,22
-61,8,21
-61,8,21
-61,8,21
-61,8,22
-61,8,22
-63,9,21
-63,9,21
-63,9,21
-63,8,21
-62,9,21
-62,9,20
-62,9,21
-62,9,21
-63,9,21
-64,9,21
-64,9,21
-63,9,21
-62,9,21
-62,9,21
-62,9,21
-61,9,21
-62,9,20
-63,10,20
-62,10,20
-62,9,20
-62,9,21
-61,9,21
-62,9,21
-62,9,22
-62,9,22
-63,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,21
-62,9,22
-62,9,21
-62,9,22
-62,10,22
-62,9,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,21
-62,10,22
-62,10,22
-62,10,21
-62,10,21
-62,10,21
-63,10,21
-63,9,21
-62,9,22
-62,9,22
-62,9,21
-61,9,22
-62,9,22
-62,8,21
-62,9,22
-62,9,22
-62,8,22
-62,8,23
-61,8,22
-61,9,22
-62,9,22
-61,9,22
-61,9,22
-61,8,22
-61,8,22
-61,8,22
-62,9,21
-62,8,22
-62,9,22
-63,9,22
-62,9,23
-63,9,24
-63,9,22
-61,9,22
-61,9,21
-62,9,21
-61,9,21
-62,9,21
-62,9,21
-62,9,22
-62,9,22
-63,10,22
-63,9,22
-63,9,22
-63,9,22
-62,9,22
-62,9,22
-61,9,22
-61,9,23
-62,9,22
-62,9,22
-61,8,22
-62,8,22
-62,8,22
-62,9,22
-61,9,22
-61,9,23
-61,9,23
-61,9,23
-61,9,23
-62,9,22
-62,8,22
-62,8,22
-62,9,22
-62,9,23
-62,9,23
-61,9,23
-62,9,22
-62,9,22
-61,9,22
-62,10,22
-62,10,22
-62,10,21
-62,10,22
-62,9,22
-62,9,22
-62,9,22
-61,9,22
-62,9,21
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,10,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-61,9,21
-62,9,21
-63,9,21
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,22
-62,9,21
-62,9,22
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,8,21
-62,9,21
-62,8,21
-62,8,21
-63,8,21
-62,8,21
-62,8,21
-63,8,21
-62,8,21
-62,7,22
-63,8,22
-62,8,22
-62,8,22
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,20
-62,10,20
-62,9,20
-62,10,20
-62,10,20
-62,9,21
-62,9,21
-62,9,21
-62,9,22
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,22
-63,9,21
-63,9,21
-62,9,21
-63,9,21
-63,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-63,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-61,9,21
-62,9,21
-62,10,21
-63,10,21
-63,9,21
-63,9,21
-63,9,21
-62,9,21
-62,9,20
-62,9,20
-62,9,21
-63,9,20
-63,9,20
-63,9,20
-63,9,21
-63,9,21
-63,9,21
-63,9,21
-62,9,20
-62,9,20
-62,9,20
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,20
-62,8,21
-62,9,20
-63,9,20
-62,9,21
-63,9,20
-63,9,20
-62,9,21
-62,9,20
-63,9,21
-62,9,21
-62,9,21
-63,9,21
-63,8,21
-63,8,21
-62,8,21
-62,8,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-63,9,20
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-63,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-63,9,21
-63,9,21
-62,9,22
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-62,9,21
-61,9,21
-62,9,21
-61,9,21
-62,9,21
-62,9,21
-62,10,21
-62,10,21
-62,10,21
-63,10,21
-62,10,21
-62,10,21
-63,10,21
-64,10,20
-63,10,20
-63,10,20
-63,9,21
-61,9,21
-61,9,20
-62,9,20
-62,9,19
-62,9,20
-63,9,20
-63,9,20
-63,9,20
-63,9,21
-63,9,21
-63,9,20
-63,9,20
-63,9,20
-63,9,19
-63,10,20
-62,10,20
-62,9,20
-62,9,20
-62,9,20
-62,10,20
-62,10,19
-62,10,20
-62,10,20
-63,10,21
-63,10,21
-63,10,21
-63,10,21
-63,10,21
-62,10,21
-63,10,20
-63,10,20
-62,10,21
-62,10,21
-63,10,21
-62,10,20
-62,10,20
-62,9,20
-62,9,20
-62,9,20
-63,10,20
-62,10,20
-62,10,21
-63,10,21
-63,10,21
-62,10,21
-62,9,21
-62,10,20
-62,10,21
-62,10,20
-62,10,20
-62,10,21
-62,10,21
-63,10,21
-62,10,21
-62,10,21
-63,10,20
-63,10,21
-62,10,21
-62,10,21
-63,10,21
-62,10,21
-61,9,20
-60,9,21
-57,8,23
-54,6,20
-55,7,17
-58,6,10
-56,5,10
-48,0,13
-47,-2,11
-46,-6,-1
-55,-7,-21
-59,-8,-28
-54,-10,-35
-53,-10,-37
-55,-15,-41
-55,-17,-42
-55,-23,-41
-44,-36,-32
-43,-46,-28
-41,-56,-22
-44,-61,-21
-51,-71,-21
-51,-72,-20
-44,-69,-16
-45,-70,-14
-44,-66,-14
-38,-62,-10
-39,-60,-10
-39,-56,-10
-40,-52,-11
-44,-49,-12
-43,-46,-12
-43,-42,-13
-43,-45,-15
-42,-47,-14
-42,-53,-11
-41,-56,-9
-40,-59,-6
-43,-62,-5
-43,-66,-4
-44,-64,-5
-43,-65,-3
-41,-64,-9
-49,-64,-10
-52,-61,-10
-50,-62,-10
-50,-54,-12
-52,-51,-12
-41,-43,-10
-37,-39,-9
-34,-36,-7
-32,-35,-8
-32,-35,-8
-35,-39,-11
-40,-42,-11
11,-28,-32
-20,-85,33
-67,-59,-26
-45,-57,-12
-44,-60,-11
-45,-62,-9
-39,-63,-6
-44,-61,-11
-45,-60,-10
-46,-57,-10
-46,-55,-9
-45,-51,-9
-45,-50,-7
-43,-50,-5
-45,-51,-5
-46,-51,-6
-47,-53,-6
-47,-55,-5
-51,-58,-3
-52,-60,-1
-46,-62,4
-43,-62,5
-45,-61,3
-48,-62,0
-43,-62,0
-38,-58,-1
-38,-56,-2
-33,-52,-3
-32,-47,-5
-31,-45,-5
-31,-42,-5
-31,-41,-6
-32,-39,-5
-32,-40,-4
-33,-45,-3
-32,-45,-2
-34,-48,-2
-37,-53,-3
-37,-55,-3
-40,-59,-4
-43,-60,-4
-48,-60,-4
-49,-61,-4
-52,-62,-3
-51,-60,-2
-50,-59,0
-47,-56,1
-47,-55,2
-46,-52,1
-46,-52,1
-43,-52,0
-43,-53,-1
-41,-55,-3
-42,-60,-5
-40,-61,-6
-38,-62,-6
-37,-62,-6
-35,-60,-6
-35,-59,-6
-34,-56,-6
-34,-54,-7
-33,-53,-7
-31,-51,-7
-29,-49,-6
-29,-47,-6
-30,-47,-6
-30,-48,-5
-30,-49,-5
-34,-52,-3
-34,-55,-1
-30,-56,0
-38,-59,0
-42,-59,0
-46,-59,-2
-49,-59,-2
-48,-57,-2
-47,-57,-2
-46,-56,-3
-45,-55,-4
-44,-54,-4
-41,-53,-5
-40,-53,-6
-39,-52,-7
-38,-52,-7
-37,-53,-8
-37,-53,-8
-36,-54,-8
-36,-55,-8
-36,-56,-8
-34,-57,-6
-34,-57,-5
-35,-57,-4
