1603895219.000000, 1603895219.000000, 1603895219.000000
32.000000, 32.000000, 32.000000
-1,-21,59
-1,-21,59
-2,-21,58
-3,-21,57
-1,-21,58
-1,-21,58
-2,-21,57
-2,-20,58
-2,-21,58
-2,-22,58
-2,-22,58
-1,-22,58
-1,-22,58
-1,-22,58
0,-22,58
-1,-22,58
-1,-22,58
-1,-22,58
0,-22,58
-1,-22,58
0,-23,58
0,-22,58
-1,-23,58
0,-23,58
-1,-23,58
0,-22,58
0,-22,58
0,-22,58
0,-22,58
-1,-22,58
-1,-22,57
-1,-22,58
0,-23,58
0,-23,58
-1,-22,57
0,-22,57
0,-22,58
0,-22,58
1,-22,58
2,-22,59
1,-22,58
1,-22,57
1,-22,57
1,-22,58
0,-22,58
0,-23,57
1,-23,58
1,-23,58
0,-23,57
0,-23,57
0,-22,57
1,-22,58
1,-23,57
1,-22,58
1,-23,58
1,-23,58
1,-24,58
2,-23,58
2,-23,58
1,-23,58
2,-23,58
2,-23,58
1,-23,57
1,-23,58
1,-23,58
1,-23,59
0,-23,59
0,-22,58
1,-22,57
1,-22,56
0,-22,57
0,-22,56
0,-22,56
0,-22,57
0,-22,58
1,-22,57
1,-23,58
0,-23,58
1,-22,58
1,-22,58
1,-22,58
1,-23,58
1,-22,58
1,-22,58
1,-22,58
0,-22,58
1,-22,58
1,-22,58
1,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,57
0,-22,57
0,-22,57
1,-22,57
1,-22,57
1,-21,58
1,-22,58
1,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,59
0,-22,59
0,-22,59
0,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,57
0,-21,57
1,-21,57
0,-21,57
0,-22,58
0,-22,58
0,-23,58
-1,-23,58
0,-22,59
1,-22,59
1,-22,59
1,-22,59
1,-22,58
0,-22,58
1,-22,58
1,-22,58
0,-22,58
0,-22,58
0,-22,58
0,-22,58
1,-22,58
1,-22,58
1,-22,58
1,-22,58
0,-22,58
1,-21,57
1,-21,57
1,-21,58
1,-22,58
1,-23,58
1,-23,58
1,-24,58
1,-23,58
2,-23,58
2,-22,58
2,-22,58
2,-22,58
1,-22,57
1,-22,57
1,-22,57
1,-23,58
1,-22,57
1,-22,58
2,-23,58
1,-23,58
2,-22,58
2,-22,58
2,-23,58
1,-22,58
1,-22,58
2,-22,58
2,-22,58
1,-22,58
1,-22,58
1,-22,58
1,-22,58
1,-22,57
1,-22,58
1,-22,57
